Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
2385000	5.8756902	5.4926384	4.2171488	0.0134605	1.2971835	-5.834
2386000	5.9276386	5.6514240	4.1934423	0.0208323	1.7229046	-2.222
2387000	5.8100146	5.7193377	4.3148463	0.0241611	1.1908689	-5.745
2388000	5.7994105	5.5902104	4.1317111	0.0339873	0.9376090	-3.872
2389000	5.8153470	5.7646964	4.3409191	0.0133756	0.7675949	-2.031
2390000	5.8168691	5.7088474	4.3744497	0.0219588	1.3026035	-4.171
2391000	5.7743746	5.5804311	4.1902221	0.0147970	0.6098015	-6.844
2392000	5.8654886	5.8205575	4.1990330	0.0203906	0.7218945	-2.907
2393000	5.8529794	5.6934082	4.2401806	0.0321066	1.1254995	-1.422
2394000	5.7118304	5.4120149	4.1443322	0.0150080	1.0108107	-6.187
2395000	5.7943800	5.7344556	4.4746755	0.0209200	1.0489365	-2.960
2396000	5.9084065	5.8446880	4.3994933	0.0196466	0.9458407	-5.426
2397000	5.8541255	5.6723132	4.3110801	0.0179033	1.1539399	-3.221
2398000	5.7732806	5.6630807	4.3296102	0.0337096	1.2982675	-3.531
2399000	5.9162973	5.4934049	4.3806427	0.0224967	1.3744562	-0.714
2400000	5.9241983	5.8593486	4.2804352	0.0263789	1.1581638	-1.103
2401000	5.9213256	5.7916394	4.3344425	0.0362370	1.4026618	-2.984
2402000	5.8308912	5.5478477	4.1708413	0.0085492	0.8843086	-4.927
2403000	5.8128763	5.6951251	4.1761948	0.0146855	1.0595376	-3.179
2404000	5.8269937	5.4716711	4.4249323	0.0168503	1.2616166	-5.592
2405000	5.8037732	5.7149419	4.1404197	0.0114373	0.7954043	-1.984
2406000	5.7815393	5.6935437	4.3882120	0.0189807	0.8690542	-1.682
2407000	5.7778906	5.7709888	4.2768555	0.0241099	1.4079259	-1.322
2408000	5.8712741	5.4063605	4.3057487	0.0159843	1.0066304	-4.335
2409000	5.8685306	5.2255027	4.2919800	0.0202707	1.1487192	-1.560
2410000	5.9664325	5.7705829	4.4501372	0.0175109	0.9944150	-1.536
2411000	5.8234969	5.7321475	4.5077682	0.0190758	0.7011974	-5.365
2412000	5.7905921	5.5096698	4.5040804	0.0415792	2.0378776	-2.100
2413000	5.8274398	5.7403964	4.4915981	0.0181084	1.1408546	-2.356
2414000	5.7970185	5.3146171	4.3310372	0.0170212	0.7543516	-6.873
2415000	5.8045278	5.6962400	4.3036239	0.0125206	1.1652591	-4.206
2416000	5.8388062	5.7199616	4.2379179	0.0183626	1.3217612	-3.730
2417000	5.8027046	5.7888979	4.3076614	0.0320652	1.5288654	-4.696
2418000	5.8503638	5.7712499	4.2453684	0.0146556	0.7962438	-2.466
2419000	5.8926522	5.4380599	4.1685987	0.0116773	1.3307715	-1.237
2420000	5.8172038	5.3916274	4.2347668	0.0965505	1.1631434	-3.753
2421000	5.7472317	5.7212108	4.1539406	0.0209870	1.4532392	-0.998
2422000	5.9251418	5.6701666	4.2271871	0.0092664	1.3311418	-4.196
2423000	5.8168023	5.3210164	4.1379576	0.0192853	1.1348053	-2.630
2424000	5.8427891	5.7144729	4.2381365	0.0370316	1.3727253	-4.275
2425000	5.9146606	5.3807307	4.2762499	0.0292814	1.2400338	-2.541
2426000	5.8541062	5.7362105	4.2622311	0.0167587	0.7526968	-1.184
2427000	5.8955330	5.8709227	4.2701044	0.0264153	0.8347201	-6.888
2428000	5.9218404	5.9020897	4.4432618	0.0435306	1.2789466	-5.598
2429000	5.8544034	5.5371563	4.2054912	0.0210653	1.2195183	-4.208
2430000	5.8243288	5.1729303	4.4368279	0.0146950	1.2424405	-5.452
2431000	5.8244693	5.5284697	4.2701138	0.0242939	1.1998171	-4.679
2432000	5.7996648	5.1275391	4.2252824	0.0373927	1.3171644	-7.605
2433000	5.7786050	5.7307423	4.4318119	0.0323625	1.5401762	-1.577
2434000	5.7776526	5.7228560	4.1586241	0.0123002	0.5876110	-7.754
2435000	5.8663812	5.5955052	4.5580661	0.0133489	1.1885532	-2.118
2436000	5.7173016	5.3224998	4.2059199	0.0412856	1.4211229	-3.710
2437000	5.7833578	4.9106365	4.1767142	0.0084155	1.4598176	-4.981
2438000	5.8820854	5.8024203	4.1993573	0.0194355	0.8761743	-2.325
2439000	5.8256435	5.7553756	4.1747576	0.0136094	0.8377573	-3.643
2440000	5.8457021	5.5171562	4.3130196	0.0249802	1.4701298	-7.092
2441000	5.7651738	5.7419957	4.1280839	0.0596789	1.3219707	-6.410
2442000	5.8681787	5.7562478	4.5236021	0.0231441	0.7650761	-3.157
2443000	5.8917105	5.7350659	4.3864008	0.0143284	1.6620024	-2.323
2444000	5.7864558	5.6085948	4.3966523	0.0310829	0.8321293	-5.848
2445000	5.8658158	5.8220290	4.2864766	0.0207153	1.2562571	-2.544
2446000	5.8786498	5.8633099	4.1693261	0.0120713	1.3682765	-0.837
2447000	5.9181859	5.1115146	4.4855794	0.0217114	1.2267673	-2.926
2448000	5.8339538	5.7714968	4.5088352	0.0245519	1.5914690	-5.662
2449000	5.9085620	5.8710969	4.1841135	0.0178916	0.8823383	-4.325
2450000	5.7564934	5.6128911	4.3789226	0.0204682	1.7380732	-1.272
2451000	5.9448921	5.8962834	4.2684524	0.0456083	0.9034091	-3.930
2452000	5.8233015	5.3205862	4.1603911	0.0160399	1.0021260	-3.113
2453000	5.8338804	5.2326933	4.1276869	0.0356240	1.1927749	-8.529
2454000	5.7625012	5.6578393	4.1714698	0.0304158	1.3607070	-0.580
2455000	5.8975645	5.7909288	4.2663596	0.0110455	1.1962320	-2.696
2456000	5.8399189	5.8022652	4.3307726	0.0223010	0.9326977	-3.333
2457000	5.6920496	5.6716706	4.2829874	0.0262441	0.7913367	-5.065
2458000	5.8870755	5.5670943	4.5001064	0.0208033	0.8596446	-6.274
2459000	5.7079514	5.6220722	4.3455410	0.0178938	0.9277876	-1.458
2460000	5.9099882	5.8491414	4.2294935	0.0139875	0.5993919	-4.039
2461000	5.8401519	5.8366985	4.1868737	0.0099806	0.9691507	-4.044
2462000	5.8367854	5.3202608	4.2325933	0.0198057	1.2380048	-0.327
2463000	5.9131758	5.4185656	4.1537884	0.0064181	1.3593237	-2.422
2464000	5.8041714	5.7909675	4.3995406	0.0274055	1.1221289	-2.310
2465000	5.8949200	5.5078138	4.5072135	0.0264506	1.2019256	-3.741
2466000	5.7843190	5.6153940	4.2913232	0.0273174	1.2021300	-4.897
2467000	5.8822306	5.8650632	4.4373283	0.0183534	0.9859969	-2.144
2468000	5.7973967	5.6755509	4.4822785	0.0281094	1.1137929	-1.548
2469000	5.9196444	5.5860709	4.4117928	0.0345425	1.1988838	-2.550
2470000	5.8855456	5.4642571	4.2263808	0.0316251	1.0191760	-3.880
2471000	5.9432388	5.7733069	4.2654252	0.0182786	0.7641914	-5.450
2472000	5.8470597	5.6555585	4.3025232	0.0121590	1.3977113	-2.599
2473000	5.8038158	5.6978948	4.3079875	0.0133522	0.9369106	-5.483
2474000	5.9149423	5.8680033	4.4237036	0.0156009	0.9606103	-2.796
2475000	5.8063956	5.7491494	4.4317934	0.0237849	1.2101977	-4.161
2476000	5.7882470	5.5828638	4.3929169	0.0298659	1.2690283	-3.184
2477000	5.8128801	5.6636427	4.4743829	0.0118033	1.3513981	-2.692
2478000	5.8158662	5.6820546	4.3911688	0.0176283	0.8370746	-4.414
2479000	5.7426920	5.5148791	4.1773731	0.0190642	1.1537495	-2.533
2480000	5.7600351	5.2046068	4.1667932	0.0172281	1.2696544	-4.201
2481000	5.8361065	5.5882852	4.1957519	0.0419265	1.1412492	-7.276
2482000	5.9826467	5.9657324	4.5136106	0.0228374	1.4072056	-1.281
2483000	5.8304490	5.7743409	4.2849164	0.0221243	0.9304960	-2.638
2484000	5.9403161	5.8834980	4.4523992	0.0158189	1.3294946	-4.161
2485000	5.8352982	5.8203283	4.3540652	0.0321065	1.0098868	-5.256
2486000	5.8102036	5.4691043	4.1192435	0.0239672	1.0753224	-0.773
2487000	5.9394794	5.9137670	4.1734915	0.0293595	0.8469219	-3.257
2488000	5.8454738	4.8315749	4.1556977	0.0242704	1.5522728	-1.718
2489000	5.9626601	5.6872912	4.2566242	0.0162080	0.8895895	-1.310
2490000	5.8635173	5.7650438	4.2187522	0.0176865	0.9405681	-4.550
2491000	5.8650561	5.7547061	4.2162112	0.0179038	1.1959667	-2.594
2492000	5.8267966	5.7965551	4.2891737	0.0232063	1.3080521	-1.518
2493000	5.7767531	5.5739981	4.3846621	0.0245635	0.8588090	-1.373
2494000	5.7921180	5.6629691	4.1285723	0.0344947	1.6649829	-2.426
2495000	5.7848854	5.4571855	4.2802248	0.0167743	1.2854682	-9.861
2496000	5.7843371	5.6871192	4.2796522	0.0179419	0.8045539	-4.359
2497000	5.8217934	5.1846240	4.2862411	0.0210526	1.5579519	-2.374
2498000	5.8125302	5.5842861	4.4992095	0.0477782	1.1394915	-1.871
2499000	5.9560928	5.7543077	4.4084369	0.0429484	1.1999315	-5.397
2500000	5.8339070	5.6394681	4.2691531	0.0153555	0.8985390	-5.011
2501000	5.8417495	5.7346917	4.3004256	0.0133678	1.3106775	-2.129
2502000	5.8857142	5.8696245	4.0938162	0.0111487	1.3211558	-2.043
2503000	5.8563135	5.5696961	4.2059810	0.0160088	0.8713258	-5.389
2504000	5.8247941	5.6390319	4.3963174	0.0238383	1.6065150	-0.729
2505000	5.8552291	5.8169764	4.5187644	0.0205062	1.5748708	-0.596
2506000	5.9346660	5.8746331	4.3166722	0.0387458	1.2260180	-2.230
2507000	5.8898280	5.2106679	4.1574146	0.0234205	0.7588492	-8.387
2508000	5.7534399	5.6506544	4.1186658	0.0103182	0.9073383	-6.300
2509000	5.8585768	5.8572988	4.4220206	0.0350077	1.3747505	-2.473
2510000	5.8444071	5.6670991	4.1388481	0.0168770	0.9753754	-6.187
2511000	5.7585655	5.7582988	4.1989766	0.0183727	1.2585620	-1.357
2512000	5.8307278	5.1301230	4.3817287	0.0212793	1.1133004	-1.397
2513000	5.9459464	5.7615605	4.3932125	0.0226513	0.8202208	-3.419
2514000	5.7850168	5.7841802	4.4360197	0.0124320	0.9621117	-4.325
2515000	5.8556703	5.7891737	4.1788892	0.0101978	1.0082751	-3.608
2516000	5.8365167	5.7920397	4.4883977	0.0196520	1.0004086	-3.211
2517000	5.7941142	5.7381466	4.2063539	0.0292473	1.0063548	-4.853
2518000	5.8174703	5.7978082	4.2868189	0.0264124	0.8948828	-2.134
2519000	5.8899998	5.8818323	4.3159654	0.0168870	1.3125476	-4.450
2520000	5.8675874	5.6004539	4.1300822	0.0256741	1.6087641	-0.939
2521000	5.9389336	5.5753782	4.1293695	0.0399313	1.3236439	-2.573
2522000	5.8893606	5.8854370	4.3806923	0.0125786	1.0008961	-2.763
2523000	5.8724478	5.6686102	4.4150862	0.0313824	0.8827693	-4.320
2524000	5.8056175	5.5966397	4.1343089	0.0030254	1.1431948	-2.373
2525000	5.9832046	5.9485114	4.3280678	0.0268730	0.9919861	-3.698
2526000	5.9360443	5.9304626	4.2798901	0.0253744	1.1654713	-3.343
2527000	5.8206526	5.6627076	4.2867431	0.0249970	1.0423462	-5.772
2528000	5.8726768	4.6085052	4.1575714	0.0057590	1.3937534	-1.581
2529000	5.8521975	5.5232963	4.1273774	0.0108347	1.0922409	-1.936
2530000	5.8620381	5.5778263	4.3456909	0.0151325	1.2244888	-2.339
2531000	5.8337635	5.6446558	4.4982176	0.0346090	1.1959919	-4.525
2532000	5.8371508	5.3342537	4.2089839	0.0084503	0.8126636	-7.624
2533000	5.7071651	5.5869699	4.2341867	0.0187020	0.6777546	-3.237
2534000	5.8466535	5.7273449	4.1508598	0.0300916	0.6588178	-1.540
2535000	5.7663828	5.6057901	4.4478882	0.0515294	1.4491112	-0.966
2536000	5.8069887	5.6810871	4.4322135	0.0055076	1.6363412	-1.830
2537000	5.8573492	5.7490005	4.2150140	0.0114435	0.8418651	-4.336
2538000	5.8313157	5.4749455	4.3799400	0.0318080	1.2403405	-3.149
2539000	6.0030383	5.4522792	4.4332158	0.0171929	1.1857045	-4.667
2540000	5.8552355	5.7666076	4.5020751	0.0354762	1.1926138	-3.324
2541000	5.8157255	5.5305953	4.4138501	0.0160610	0.7216088	-4.046
2542000	5.8699261	5.2042044	4.2497251	0.0226947	1.2800150	-1.531
2543000	5.8462730	5.7018520	4.4556699	0.0204321	1.3657416	-1.888
2544000	5.8399944	5.8157836	4.2978426	0.0108814	1.2795149	-1.623
2545000	5.7623187	5.3303500	4.3021218	0.0297593	1.2546879	-2.735
2546000	5.8225228	5.7787277	4.2627031	0.0219411	0.8825885	-3.168
2547000	5.7956745	5.2945022	4.1672833	0.0139858	0.9556110	-8.346
2548000	5.8409073	5.6867035	4.4857666	0.0308034	1.1457839	-1.424
2549000	5.7308476	5.6855987	4.1865059	0.0234826	1.4666149	-0.978
2550000	5.8856425	5.7371121	4.1169265	0.0323585	0.6724429	-6.675
2551000	5.8244512	5.7886515	4.3653339	0.0567571	1.2356874	-2.152
2552000	5.8928358	5.8746732	4.1360128	0.0165059	1.3020875	-1.811
2553000	5.7944084	5.4227371	4.3926897	0.0224056	1.2757740	-2.677
2554000	5.8886140	5.6798573	4.5049943	0.0231920	1.8549980	-2.870
2555000	5.8437304	5.2597640	4.1494691	0.0297006	1.2349594	-3.718
2556000	5.8194076	5.6416160	4.0745019	0.0149114	1.1200727	-2.574
2557000	5.7534407	5.6522480	4.4101006	0.0123193	1.3085049	-3.713
2558000	5.8504955	5.7943968	4.1523125	0.0440014	1.3099011	-2.792
2559000	5.7886161	5.5317202	4.4132844	0.0328206	0.8320968	-8.810
2560000	5.8148045	5.7072452	4.2766978	0.0147517	1.2884510	-0.901
2561000	5.8388332	5.0047211	4.1419765	0.0484987	2.0205658	-1.842
2562000	5.7575548	5.6779280	4.2265435	0.0285771	1.7250609	-2.971
2563000	5.8609787	5.5288685	4.2178219	0.0189108	0.9819000	-8.512
2564000	5.8571024	5.7594773	4.1494246	0.0180754	0.8980929	-1.259
2565000	5.7964570	5.7242394	4.2822017	0.0163890	1.1133080	-2.164
2566000	5.7846173	5.7490272	4.4444935	0.0225757	1.1511861	-3.746
2567000	5.8512528	5.1803338	4.5276472	0.0153977	1.2281537	-1.383
2568000	5.8191310	5.2530685	4.3349915	0.0249534	0.9467821	-5.599
2569000	5.8541617	5.6786583	4.2444306	0.0192549	0.7659433	-2.543
2570000	5.9274121	5.7322592	4.2171965	0.0183905	1.1551760	-4.840
2571000	5.7966772	5.7287063	4.2377310	0.0198431	0.8073215	-6.665
2572000	5.7609008	5.6803675	4.2740078	0.0305901	1.0347205	-3.513
2573000	5.7063452	5.6867975	4.1446483	0.0176115	1.1982317	-3.018
2574000	5.8842459	5.8594328	4.2963207	0.0628963	1.3267970	-3.916
2575000	5.8615231	5.7991966	4.3686263	0.0199513	1.2735473	-5.457
2576000	5.8538179	5.8219504	4.2014012	0.0229620	0.8244510	-4.411
2577000	5.9263222	5.9223728	4.1738263	0.0531361	1.1578971	-10.484
2578000	5.8534837	5.2357528	4.1248175	0.0322249	1.5719558	-2.467
2579000	5.8413016	5.4220655	4.2191255	0.0105906	1.1064818	-8.519
2580000	5.9488418	5.2952034	4.3552051	0.0145862	1.1679846	-4.647
2581000	5.9565563	5.4326793	4.2615456	0.0161078	1.0265215	-5.970
2582000	5.8532006	5.4311933	4.4489340	0.0142831	1.1822561	-4.311
2583000	5.8494459	5.7672304	4.5001630	0.0203771	1.0626659	-3.058
2584000	5.7621905	5.5367913	4.2361901	0.0192788	1.1461782	-1.829
2585000	5.8738089	5.8375100	4.2594627	0.0210140	1.3261489	-7.111
2586000	5.9375480	5.7795858	4.4647045	0.0219627	1.1482863	-1.891
2587000	5.9163454	5.8804734	4.4836753	0.0148242	0.7259075	-7.514
2588000	5.7977809	5.7925649	4.5345286	0.0142892	1.1545855	-2.488
2589000	5.9167725	5.6024396	4.2501698	0.0109546	0.8434379	-7.424
2590000	5.9177265	5.5818221	4.4293125	0.0098059	1.3107151	-4.174
2591000	5.8711403	5.7504752	4.5025447	0.0128089	1.0756387	-1.969
2592000	5.7356092	5.4653400	4.1172672	0.0261294	1.0536805	-3.442
2593000	5.9650398	5.0753815	4.3561851	0.0190717	1.0983373	-3.227
2594000	5.8871211	5.7516538	4.2467527	0.0138232	1.1751854	-5.182
2595000	5.8363149	5.6888532	4.3714925	0.0310671	1.1438395	-6.435
2596000	5.8625904	5.8362296	4.2269855	0.0296865	1.0952253	-7.814
2597000	5.9255816	5.7320968	4.3251805	0.0226360	1.4088711	-2.094
2598000	5.8692032	5.5654278	4.3395020	0.0209471	1.5104693	-3.434
2599000	5.7582964	5.3138253	4.1914470	0.0163398	1.0956544	-0.442
2600000	5.8287393	5.8007310	4.1930036	0.0538915	1.2537676	-2.146
2601000	5.9044631	5.8645963	4.5249221	0.0166020	1.1572688	-2.356
2602000	5.8496051	5.6818624	4.1855798	0.0157477	1.1032131	-6.339
2603000	5.8264861	5.7184863	4.3436112	0.0133806	0.8280852	-4.613
2604000	5.8245830	4.6433156	4.2850764	0.0130839	1.0733350	-3.235
2605000	5.8214949	5.3388379	4.3827777	0.0237202	2.2696518	-3.695
2606000	5.8950983	5.8398772	4.2848618	0.0315842	0.8860328	-7.937
2607000	5.9252966	5.8731395	4.3134728	0.0189894	0.8261199	-4.013
2608000	5.7888368	4.7692161	4.2343858	0.0266668	1.8018184	-2.552
2609000	5.7504351	5.7241013	4.2603878	0.0179083	1.1590629	-5.710
2610000	5.8172882	5.5939020	4.1619340	0.0128896	1.0867142	-0.757
2611000	5.7670427	5.7665313	4.2784162	0.0120982	1.0247200	-2.958
2612000	5.7566248	5.4674767	4.3533126	0.0206484	0.8280151	-4.854
2613000	5.8616307	5.8253555	4.1419997	0.0196472	0.9204981	-4.823
2614000	5.7718157	5.6870552	4.3310965	0.0223333	1.0832742	-6.094
2615000	5.9231589	5.7820667	4.3812695	0.0207061	1.1205936	-2.322
2616000	5.8043890	5.7295842	4.4524446	0.0209792	0.8696861	-5.738
2617000	5.7846877	5.4311914	4.2525080	0.0215105	1.2594084	-4.388
2618000	5.8167173	5.8089805	4.3334451	0.0278204	1.0604191	-4.909
2619000	5.8187229	5.7250702	4.1644355	0.0195130	1.4176503	-3.343
2620000	5.8758924	5.8483774	4.1434352	0.0370927	1.3622711	-1.811
2621000	5.7518432	5.1689370	4.3714015	0.0557906	1.6144033	-1.552
2622000	5.8270298	5.8109315	4.2631751	0.0259393	1.4817618	-2.572
2623000	5.8130094	5.6488713	4.2567858	0.0206731	0.9294322	-3.807
2624000	5.8788391	5.8453933	4.2690182	0.0110850	0.9357645	-5.496
2625000	5.8022904	5.7765891	4.4610335	0.0316056	0.7849864	-6.486
2626000	5.9387311	5.8638928	4.4494349	0.0147088	1.1455607	-2.174
2627000	5.7899945	5.3662622	4.3799078	0.0285321	0.9548150	-6.096
2628000	5.8250125	5.7821968	4.5096612	0.0314588	0.9732219	-4.851
2629000	5.8355940	5.8099176	4.2204542	0.0203275	1.0363677	-5.198
2630000	5.7743065	4.9552290	4.1085593	0.0196392	1.3433133	-4.575
2631000	5.8657743	5.7330609	4.1253109	0.0276935	1.5244181	-0.340
2632000	5.8449787	5.8346948	4.4043628	0.0290948	0.8517836	-4.685
2633000	5.7259005	5.6423172	4.1969823	0.0280154	0.8508966	-5.073
2634000	5.8640822	5.0724034	4.0696684	0.0140598	0.9797604	-6.717
2635000	5.8907523	5.3248462	4.3915733	0.0332153	1.7813222	-1.024
2636000	5.8319050	5.7259295	4.3510402	0.0146486	0.8341194	-5.602
2637000	5.8670096	5.7098147	4.5340923	0.0299379	1.1978191	-4.957
2638000	5.8605052	5.7628067	4.3146679	0.0259860	0.9443766	-1.238
2639000	5.8559152	5.6775964	4.3558108	0.0218815	1.3632708	-0.543
2640000	5.8309387	5.2208607	4.1517751	0.0092664	1.6120077	-0.520
2641000	5.7817948	5.7023239	4.1362097	0.0205569	2.6134564	-1.740
2642000	5.7403463	5.2391167	4.1410912	0.0272201	1.6329105	-5.707
2643000	5.8206320	5.3905707	4.3285095	0.0350679	1.6535497	-4.578
2644000	5.8674412	5.7647335	4.3693089	0.0322331	0.9380340	-2.725
2645000	5.8046491	5.7511632	4.1739841	0.0503612	0.8414789	-5.405
2646000	5.8751684	5.5665527	4.4489836	0.0154819	1.1241032	-2.923
2647000	5.9086636	5.4153511	4.2565835	0.0163629	1.4235655	-1.765
2648000	5.9448610	5.4272707	4.2712133	0.0213439	1.3000359	-2.476
2649000	5.7903910	5.7108972	4.4474282	0.0187487	0.9294758	-7.663
2650000	5.8410281	5.7121629	4.2787061	0.0122413	1.0722749	-1.366
2651000	5.7494068	5.4705186	4.3574510	0.0123290	1.1836689	-4.767
2652000	5.8485535	5.2519551	4.4595715	0.0134883	0.9437092	-4.659
2653000	5.7606657	5.7588595	4.1235474	0.0283217	1.3907181	-2.711
2654000	5.8607918	5.5463972	4.3394431	0.0319859	0.8431491	-2.348
2655000	5.9059527	5.8859095	4.4221293	0.0211107	1.2926192	-4.135
2656000	5.8200383	5.6669448	4.1264583	0.0212491	1.0998653	-3.435
2657000	5.8280957	5.7322523	4.1690144	0.0233381	1.1359436	-3.179
2658000	5.8412130	5.3870601	4.1414483	0.0148824	1.2066791	-3.251
2659000	5.8943657	5.8565017	4.2924180	0.0169526	0.9738432	-1.275
2660000	5.7766152	5.7407434	4.3493127	0.0227541	0.8633074	-3.700
2661000	5.8363748	5.6253156	4.2601403	0.0161312	0.9183921	-3.598
2662000	5.8524711	5.6881607	4.4136417	0.0107899	1.1215298	-5.910
2663000	5.8101991	5.6201519	4.2687199	0.0234601	0.8491644	-5.375
2664000	5.8486051	5.3791706	4.4420495	0.0165787	1.3309946	-3.823
2665000	5.8074395	5.6030277	4.0953122	0.0128523	0.9810842	-2.803
2666000	5.9017802	5.6541584	4.5007661	0.0152725	0.8844260	-8.307
2667000	5.8063344	5.7802308	4.1284408	0.0305646	0.9531257	-7.809
2668000	5.8836820	5.8276987	4.2122513	0.0124117	1.1490421	-1.413
2669000	5.8218664	5.4700527	4.3489210	0.0155009	1.0492036	-5.278
2670000	5.7557957	5.7395093	4.2306678	0.0160973	1.0628492	-7.215
2671000	5.7123463	5.7059606	4.2276712	0.0388134	1.0920549	-2.797
2672000	6.0090603	5.9621041	4.1756258	0.0340091	0.9674759	-4.920
2673000	5.8082693	5.2603468	4.5217451	0.0398575	0.9858031	-7.307
2674000	5.9211827	5.8818843	4.2787342	0.0188874	0.9610394	-5.049
2675000	5.9379817	5.7382959	4.1746893	0.0186637	0.6740974	-7.093
2676000	5.7428888	5.5256999	4.2235775	0.0495208	0.9339665	-6.496
2677000	5.8310824	5.7460272	4.5089987	0.0205770	1.3366190	-2.404
2678000	5.8199438	5.7808540	4.2436462	0.0116626	1.0007041	-2.418
2679000	5.9364279	5.8730804	4.4984935	0.0183153	1.1654500	-1.201
2680000	5.8586575	5.6302574	4.2180797	0.0208982	0.7991782	-7.410
2681000	5.7957165	5.6016704	4.1680118	0.0196047	0.5973676	-5.960
2682000	5.7952329	5.7378502	4.1688374	0.0215509	0.8907104	-6.311
2683000	5.8937829	5.6680642	4.5255527	0.0397422	1.1153040	-3.132
2684000	5.8165096	5.7357342	4.4144932	0.0154000	1.2253984	-0.333
2685000	5.8109985	5.7834274	4.4618475	0.0186011	1.1827415	-2.303
2686000	5.7788468	5.7415573	4.3811546	0.0482270	1.1727144	-3.872
2687000	5.7835013	5.6173243	4.2867552	0.0254609	1.1429225	-3.261
2688000	5.8115507	5.7299651	4.1456730	0.0335785	1.1523321	-1.095
2689000	5.8716700	5.8550549	4.2320066	0.0271775	1.0401544	-5.725
2690000	5.8464970	5.6894581	4.1458989	0.0281586	1.1095028	-5.785
2691000	5.8613134	5.6710073	4.1457179	0.0149500	0.7230912	-7.216
2692000	5.7953456	5.4624194	4.5254311	0.0197697	1.0245918	-12.085
2693000	5.8507093	5.4925436	4.1615910	0.0112086	1.2335249	-2.808
2694000	5.7907623	5.7643315	4.2536170	0.0195642	0.9968214	-2.668
2695000	5.7952783	5.5836749	4.4841457	0.0735718	1.3963699	-6.768
2696000	5.7991461	5.7783643	4.2872830	0.0245998	1.8342349	-7.407
2697000	5.9197977	5.9032771	4.4234911	0.0239246	0.7422902	-3.734
2698000	5.7947039	5.7312956	4.2972340	0.0115765	0.9969346	-3.143
2699000	5.8819567	5.8603796	4.1817280	0.0412500	1.4612854	-2.372
2700000	5.9040069	5.8829152	4.1366787	0.0082214	0.9828140	-4.177
2701000	5.8459636	5.5461037	4.3681775	0.0104280	1.0279698	-3.970
2702000	5.9625834	5.9070563	4.2120194	0.0156793	0.8992406	-4.876
2703000	5.7703493	5.6526696	4.4714990	0.0112526	1.1213276	-3.817
2704000	5.8627389	5.7915388	4.5104278	0.0232169	1.3531447	-3.362
2705000	5.8268301	5.6738074	4.3014390	0.0221946	1.0819936	-2.578
2706000	5.8025661	5.5410550	4.1876595	0.0223746	1.2716805	-5.092
2707000	5.9682079	5.9411026	4.2402871	0.0144457	1.1058101	-4.026
2708000	5.7915600	5.7616127	4.5157431	0.0231749	0.9814222	-0.718
2709000	5.8690067	5.4954681	4.4567128	0.0167922	1.2385365	-7.208
2710000	5.7637162	5.2182870	4.2212581	0.0130200	1.2059125	-8.872
2711000	5.7928535	5.6736643	4.2689621	0.0129016	0.8929844	-2.343
2712000	5.7358909	5.6921049	4.2907285	0.0334017	1.1235783	-3.489
2713000	5.9444119	5.9011023	4.5291048	0.0201990	0.7331527	-4.643
2714000	5.8303733	5.5596223	4.1391362	0.0280961	1.4571536	-2.591
2715000	5.8303829	4.9845039	4.2900917	0.0233857	1.6611925	-1.868
2716000	5.8339075	5.8228249	4.1296637	0.0232907	1.3256009	-4.310
2717000	5.8398172	5.6737388	4.4319707	0.0078956	0.9632297	-10.540
2718000	5.7774375	5.6881111	4.2351703	0.0319881	1.5070330	-5.345
2719000	5.7671546	5.4279367	4.2897266	0.0165145	0.8292246	-3.435
2720000	5.8117298	5.1987027	4.2326512	0.0235988	0.9974375	-4.388
2721000	5.8762086	5.6902212	4.2840750	0.0120134	1.2723707	-2.416
2722000	5.8233432	5.6529543	4.3784316	0.0264760	1.1299439	-7.133
2723000	5.8144818	5.4846706	4.1750818	0.0179609	1.1268661	-4.710
2724000	5.8812965	5.4017078	4.2417932	0.0119775	0.9928880	-2.338
2725000	5.8486412	5.8129920	4.2594574	0.0090124	0.7527511	-6.442
2726000	5.7787050	5.5284926	4.2915798	0.0436941	1.4134150	-1.629
2727000	5.8055857	5.7720449	4.1560954	0.0208216	0.8624976	-3.362
2728000	5.7970017	5.6982382	4.3075567	0.0162704	1.4415183	-1.833
2729000	5.8227167	5.5933652	4.0972286	0.0196410	1.3572504	-0.609
2730000	5.8647818	5.7632552	4.1752444	0.0091070	0.8784569	-1.486
2731000	5.8390171	5.8263564	4.1663857	0.0228356	0.6817306	-4.181
2732000	5.8458612	5.7140633	4.3181775	0.0282647	1.0811530	-1.964
2733000	5.7909569	5.4675127	4.1272776	0.0276292	1.2027381	-3.709
2734000	5.8005272	5.6554656	4.4634409	0.0355312	1.1362387	-2.044
2735000	5.7663422	5.3815273	4.2210252	0.0489979	1.6445421	-2.340
2736000	5.9556366	5.1096862	4.2351626	0.0390037	1.2188904	-3.617
2737000	5.7421622	5.5099067	4.4134461	0.0174372	0.9095036	-8.013
2738000	5.7308466	5.6299682	4.1785752	0.0373983	1.3766853	-4.900
2739000	5.8072320	5.3238863	4.4507963	0.0458750	1.6620316	-3.345
2740000	5.9016499	5.7993192	4.1824135	0.0130349	0.6675315	-2.399
2741000	5.9107115	5.6561991	4.2838052	0.0173679	1.1988379	-2.453
2742000	5.9504346	5.9326419	4.1841914	0.0204311	1.2584585	-2.436
