Gen	t_n5	t_n6	t_n7	mu	sigma2	lnL
11292000	5.9268882	5.9094962	4.1715953	0.0350908	0.7654851	-2.950
11293000	5.8628250	5.8349789	4.1644244	0.0783009	1.0497282	-0.856
11294000	5.8130790	5.7545886	4.2802818	0.0414296	0.8805785	-1.819
11295000	5.8879874	5.7441360	4.1747202	0.0300318	0.9089609	-1.905
11296000	5.7920179	5.6678739	4.3738094	0.0653134	0.9696163	-5.899
11297000	5.9046284	5.7623468	4.2180678	0.0308936	0.9715562	-2.008
11298000	5.7625648	5.6861948	4.2946366	0.0647501	0.8189522	-1.865
11299000	5.8921373	5.8205040	4.4608885	0.0992418	0.8567976	-3.065
11300000	5.9517299	5.9170021	4.3081409	0.0334340	0.9180796	-1.916
11301000	5.7793247	5.7416945	4.4836240	0.0602189	0.8173904	-2.602
11302000	5.7752281	5.7217848	4.1870941	0.0670549	0.8183969	-3.388
11303000	5.7305906	5.6092208	4.3368921	0.0331012	1.0165073	-3.498
11304000	5.8786449	5.8650366	4.3313394	0.0321078	0.9397135	-1.008
11305000	5.8060966	5.7047575	4.2314389	0.0242505	0.5856743	-13.830
11306000	5.8953773	5.7872352	4.2450063	0.0266941	1.0937026	-3.564
11307000	5.9708326	5.9359732	4.5179959	0.0486683	0.9879279	-1.379
11308000	5.8998166	5.8047822	4.2577235	0.0215764	0.6826024	-5.121
11309000	5.9012939	5.8421624	4.2227996	0.0724661	1.0445124	-1.231
11310000	5.8271790	5.6841352	4.5311171	0.0794172	1.3983242	-3.300
11311000	5.7891624	5.7490277	4.1390211	0.0226990	1.0459995	-1.752
11312000	5.8123835	5.6710100	4.4789067	0.0538687	0.9733076	-4.557
11313000	5.8864320	5.8820435	4.1752758	0.1588099	1.0745922	-1.869
11314000	5.9037540	5.8677757	4.3510599	0.1096981	1.4860617	-1.875
11315000	5.8047422	5.7916761	4.3510984	0.1225939	1.2952095	-2.116
11316000	5.8022412	5.5357980	4.3470600	0.0174433	0.9511005	-1.257
11317000	5.8504080	5.8313941	4.3475089	0.0282837	1.5586536	-1.220
11318000	5.7733687	5.4028161	4.4203692	0.0381245	0.8794400	-2.839
11319000	5.9283255	5.9053935	4.3157903	0.0682673	0.8996032	-1.399
11320000	5.7223397	5.7069063	4.4923703	0.0707600	0.9125076	-1.238
11321000	5.8173656	5.7649961	4.1922871	0.0345444	0.7668253	-4.117
11322000	5.8357789	5.8096587	4.2813718	0.0896465	1.2380106	-2.303
11323000	5.8997483	5.8885668	4.2896948	0.0463632	0.7821718	-0.470
11324000	5.8050397	5.6017824	4.2013404	0.0495808	0.8578833	-4.475
11325000	5.9221427	5.8152458	4.4186355	0.0499522	1.0231630	-3.478
11326000	5.8679201	5.8523499	4.1201060	0.0655297	0.5731427	-4.332
11327000	5.8556084	5.8359598	4.3721765	0.0222802	0.8492230	-4.621
11328000	5.8924367	5.7619819	4.3936308	0.0388347	1.3811602	-3.409
11329000	5.8705661	5.7398673	4.2974224	0.0450395	0.8590013	-5.289
11330000	5.7799154	5.7616258	4.0773602	0.0691417	0.7273546	-4.545
11331000	5.8630173	5.8224060	4.4244299	0.0902797	0.8916368	-0.907
11332000	5.7656110	5.7424366	4.4944402	0.0973944	1.2906208	-2.671
11333000	5.7992880	5.7105521	4.1465634	0.0589348	1.0427084	-4.440
11334000	5.7351733	5.6502316	4.4226456	0.0620384	1.0101048	-4.710
11335000	6.0166156	5.9741528	4.3478978	0.0642635	0.6909405	-4.932
11336000	5.9099549	5.8942242	4.2525467	0.0284615	0.7638938	-6.626
11337000	5.9173305	5.9101424	4.1583541	0.0276009	0.8099804	-1.445
11338000	5.8255407	5.4391879	4.2406115	0.0416477	1.0765064	-2.704
11339000	5.8377526	5.8295898	4.2654959	0.0415430	1.1824732	-3.994
11340000	5.8641853	5.8406550	4.2476036	0.0245316	0.5890156	-7.207
11341000	5.7394612	5.6603376	4.2784109	0.0760214	0.7602712	-7.747
11342000	5.9501545	5.9244899	4.1086827	0.0816431	1.0945475	-0.485
11343000	5.7856086	5.7524306	4.2469605	0.0561706	0.7664483	-0.742
11344000	5.9002978	5.7813312	4.4546860	0.0332948	1.0443614	-3.346
11345000	5.9049520	5.8966264	4.4491664	0.0787938	0.5764302	-3.006
11346000	5.8906277	5.8132829	4.3625312	0.0441149	0.7727139	-2.927
11347000	5.8342334	5.8247140	4.2152086	0.0411052	0.7646865	-1.984
11348000	5.8183704	5.5568395	4.1323772	0.0119497	1.1130362	-2.087
11349000	5.8102303	5.7255350	4.4028446	0.0532586	1.1798913	-4.216
11350000	5.7934393	5.7711479	4.4580635	0.0431037	0.6329183	-5.236
11351000	5.8676518	5.8542566	4.4228689	0.0689553	0.6144273	-1.899
11352000	5.9581261	5.9538018	4.2148038	0.0317779	0.7942955	-3.242
11353000	5.8920845	5.8659867	4.2012430	0.0368852	0.6575342	-5.691
11354000	5.7749263	5.7494177	4.3743465	0.0799963	1.4276720	-0.672
11355000	5.7488820	5.7406265	4.3547679	0.0418155	0.5317771	-2.003
11356000	5.8540353	5.8505251	4.1939464	0.0554095	0.7574247	-0.980
11357000	5.7977024	5.5589415	4.1540319	0.0263409	1.1325945	-3.543
11358000	5.8674495	5.8624226	4.2092901	0.0309156	0.6353975	-2.751
11359000	5.8664787	5.7044637	4.2195618	0.0313574	1.0432458	-8.174
11360000	5.7156231	5.6820345	4.3590305	0.0538989	0.6486689	-3.923
11361000	5.8266866	5.7310456	4.3004388	0.0784676	1.8459975	-3.004
11362000	5.7613606	5.6103042	4.2986791	0.0352331	1.2429535	-2.191
11363000	5.8271837	5.8198402	4.1409401	0.0265282	0.9287686	-2.149
11364000	5.8897971	5.8058260	4.2472070	0.0697681	0.9573798	-3.097
11365000	5.8144272	5.8039020	4.2047107	0.0688092	0.9548317	-1.830
11366000	5.8047172	5.7933041	4.3457663	0.0563769	1.4005460	-1.979
11367000	5.7988583	5.7959503	4.1423532	0.0408609	0.5871839	-1.231
11368000	5.8546504	5.7788555	4.1767665	0.0551645	0.7368634	-2.607
11369000	5.8077996	5.4679374	4.1107963	0.0303538	0.9202480	-3.355
11370000	5.8234148	5.8109983	4.3535523	0.1037297	0.8920198	-0.973
11371000	5.7922436	5.7498700	4.1607360	0.0536608	1.2173126	-1.064
11372000	5.8639139	5.8397345	4.1841733	0.0253162	0.5772447	-6.323
11373000	5.8879991	5.8789303	4.1725777	0.0542834	0.8189720	-0.995
11374000	5.9234751	5.6447121	4.1536380	0.0305152	1.2037302	-2.495
11375000	5.9257032	5.8520390	4.3696075	0.0446250	0.7423438	-4.842
11376000	5.9091599	5.8123762	4.3644761	0.0289178	0.9243591	-2.965
11377000	5.9012869	5.8822641	4.2460979	0.0564985	1.0432569	-2.437
11378000	5.7800119	5.5780496	4.4743954	0.0207570	0.9125962	-1.734
11379000	5.8846576	5.8311265	4.1821610	0.0599990	0.7308440	-3.787
11380000	5.9088542	5.8497710	4.1445273	0.0169040	0.7171222	-1.328
11381000	5.7989055	5.7937765	4.4640761	0.0682101	0.8832527	-3.495
11382000	5.9032577	5.8813967	4.1811005	0.0198037	0.8063833	-4.369
11383000	5.7820294	5.5134406	4.3259721	0.0198400	1.2944083	-3.618
11384000	5.8257041	5.7671744	4.4396166	0.0715777	1.2448933	-1.089
11385000	5.8037646	5.8004425	4.1588031	0.0255317	0.9663859	-1.564
11386000	5.7848777	5.7280084	4.1535495	0.0204917	0.8057888	-1.239
11387000	5.9602026	5.8702777	4.1977741	0.0604035	0.9209134	-5.715
11388000	5.8554398	5.8538056	4.3540064	0.0949544	0.9251014	-1.874
11389000	5.7992789	5.7304901	4.4238396	0.0328069	1.3824994	-2.310
11390000	5.9462744	5.7966108	4.1886356	0.0344963	0.6823416	-5.384
11391000	5.7909832	5.7415881	4.2320691	0.0494145	0.6462182	-1.829
11392000	5.7855120	5.7635306	4.1721528	0.0280797	0.5517766	-2.063
11393000	5.7597803	5.7303939	4.1830992	0.0641934	0.6761749	-2.706
11394000	5.8497387	5.8437612	4.1366536	0.0302053	0.8758334	-4.283
11395000	5.7980348	5.7941019	4.3531778	0.0262873	0.7131269	-7.359
11396000	5.8231212	5.8151161	4.4274950	0.0688446	0.5809705	-1.117
11397000	5.7724858	5.7706630	4.1474188	0.0293607	0.6978195	-1.085
11398000	5.8838306	5.8391773	4.5010384	0.0722485	0.9249609	-2.846
11399000	5.8055938	5.7847454	4.4092362	0.0490315	0.7794705	-5.266
11400000	5.7364686	5.7161285	4.1889820	0.0126907	0.7705122	-2.061
11401000	5.7827404	5.7625149	4.3993442	0.0518686	0.8058049	-6.523
11402000	5.7859207	5.7629793	4.1999444	0.0419377	0.9553554	-1.150
11403000	5.8927020	5.7417858	4.3315023	0.0292009	1.0544206	-7.687
11404000	5.9245743	5.8545399	4.2291065	0.0376558	0.9770303	-0.732
11405000	5.8382079	5.8124034	4.1184737	0.1033943	1.1930477	-4.125
11406000	5.8276703	5.8058876	4.2139544	0.0356662	0.8340741	-1.030
11407000	5.8443117	5.7944612	4.3814686	0.0455928	0.9635362	-4.910
11408000	5.8234572	5.7796941	4.4868457	0.0612243	0.9805735	-1.241
11409000	5.7247211	5.6924373	4.1258558	0.0236315	0.6936958	-2.063
11410000	5.8402542	5.8140275	4.2044585	0.0376502	0.5612069	-5.148
11411000	5.8150967	5.7361907	4.2740319	0.0278829	0.8864235	-3.453
11412000	5.8895740	5.8439408	4.3646954	0.0688627	0.8506801	-0.736
11413000	5.8398723	5.7973792	4.1907192	0.0285486	0.7241651	-1.365
11414000	5.7612270	5.7424233	4.1968038	0.0725546	0.8804993	-0.711
11415000	5.8417246	5.7769671	4.3166011	0.0205887	1.7361506	-0.872
11416000	5.8146474	5.6545388	4.1414805	0.0428890	1.0003394	-4.333
11417000	5.8672095	5.8142093	4.3670013	0.0473699	0.6892258	-3.734
11418000	5.8228894	5.7433377	4.1763348	0.0388937	1.1006732	-1.269
11419000	5.8410765	5.6474169	4.2029906	0.0387216	0.9492041	-2.002
11420000	5.7812827	5.6648202	4.3298231	0.0423319	1.3666476	-7.427
11421000	5.8774680	5.8741518	4.1800567	0.0122150	1.0028387	-4.957
11422000	5.7672530	5.6187964	4.1745766	0.0684735	0.7114211	-3.218
11423000	5.8334584	5.7750199	4.4755689	0.0564434	1.1470850	-1.689
11424000	5.8528622	5.8479138	4.2385382	0.0554779	0.6095609	-2.586
11425000	5.8014795	5.7539417	4.2588855	0.0483127	1.1034657	-1.232
11426000	5.8948188	5.8072293	4.1692364	0.0335615	1.3967652	-1.098
11427000	5.8999797	5.8492909	4.4685744	0.0690852	0.7834727	-1.223
11428000	5.8580684	5.8219546	4.1700616	0.0697779	1.1122457	-2.275
11429000	5.9076936	5.8646147	4.2597746	0.0355710	0.8690477	-1.655
11430000	5.9497617	5.8190054	4.5224000	0.0524368	1.1518918	-2.624
11431000	5.8637292	5.8517543	4.3828329	0.1724580	1.1312544	-0.744
11432000	5.8990678	5.8892058	4.3083946	0.0347909	0.5957850	-6.120
11433000	5.9498117	5.9434810	4.2139937	0.1210348	0.7326491	-1.350
11434000	5.8202488	5.7639404	4.2059648	0.0139264	1.0554658	-0.457
11435000	5.8689003	5.7882565	4.3709605	0.0470353	1.0282623	-5.878
11436000	5.7843845	5.7491161	4.1793855	0.0269295	0.8393441	-2.065
11437000	5.9023550	5.9020685	4.2939012	0.1361199	0.5956392	-3.817
11438000	5.9310757	5.9050780	4.4580124	0.0289122	1.3647764	-2.625
11439000	5.8158136	5.5780243	4.2920277	0.0416667	0.6542425	-5.802
11440000	5.8869488	5.8199336	4.1871476	0.0119475	0.8896489	-0.672
11441000	5.8138386	5.6546901	4.1791884	0.0360556	1.0122916	-2.857
11442000	5.8432682	5.7683575	4.3042915	0.0502109	1.3587267	-2.140
11443000	5.9227781	5.8921060	4.4628898	0.0222528	0.7443199	-1.610
11444000	5.9191162	5.6241624	4.1020367	0.0234604	0.6592896	-7.732
11445000	5.8437718	5.8296390	4.3170279	0.1581935	1.3114180	-3.116
11446000	5.8818676	5.7977200	4.5971367	0.0483646	1.2023928	-1.845
11447000	5.8233807	5.7900052	4.1767341	0.0944327	0.7065926	-3.324
11448000	5.7327365	5.6271218	4.1069833	0.0803398	0.9812010	-1.705
11449000	5.9340247	5.9174086	4.2894944	0.0471639	0.8021466	-2.732
11450000	5.8393587	5.8291924	4.2150911	0.0353262	0.6902495	-0.856
11451000	5.8181252	5.7636956	4.4210586	0.0557724	0.6369606	-0.819
11452000	5.8341235	5.4739429	4.1358096	0.0183188	0.7846530	-6.241
11453000	5.8850537	5.8683622	4.3887030	0.0664215	0.8306476	-2.244
11454000	5.8402153	5.8042368	4.2475607	0.0736357	0.7614930	-3.984
11455000	5.9162927	5.9051922	4.4337306	0.0468419	1.0028547	-2.928
11456000	5.8950101	5.7203562	4.2167119	0.0265870	1.7397486	-5.437
11457000	5.8949677	5.8860846	4.1609962	0.0883413	0.8769488	-1.538
11458000	5.7806835	5.7417797	4.3845228	0.0545959	1.0755616	-2.530
11459000	5.8020723	5.7459334	4.2656347	0.0336794	1.0174191	-4.282
11460000	5.8716902	5.8443973	4.2935354	0.0637325	0.7427495	-2.488
11461000	5.9123965	5.6662795	4.3793345	0.0255275	1.1523474	-5.398
11462000	5.7937463	5.7905936	4.1887521	0.0325899	0.6328115	-4.204
11463000	5.9018223	5.8697033	4.1985530	0.0309047	1.3858916	-2.395
11464000	5.8372126	5.7300824	4.1500324	0.0587238	1.1847446	-1.946
11465000	5.8723323	5.8550434	4.3062880	0.0498786	0.8790186	-4.123
11466000	5.8242054	5.8174864	4.1322885	0.0434041	0.8597331	-2.599
11467000	5.7560013	5.7146426	4.3702590	0.0692339	0.8438934	-4.659
11468000	5.7862584	5.7181838	4.3754380	0.0166787	1.0300430	-0.551
11469000	5.9238102	5.8449838	4.2955088	0.0342621	1.1368665	-2.007
11470000	5.7976583	5.4846730	4.1265027	0.0508647	0.7177340	-5.741
11471000	5.8644691	5.7829028	4.2505348	0.0522748	0.7291920	-2.344
11472000	5.8902661	5.8671258	4.4099099	0.0646948	0.6766034	-2.273
11473000	5.7049229	5.6766134	4.1332823	0.0567215	1.0136391	-1.352
11474000	5.8451780	5.8189198	4.3051988	0.0625579	0.7649447	-0.649
11475000	5.8722539	5.8385614	4.1397342	0.0225475	0.9634112	-2.625
11476000	5.8031434	5.7811653	4.3813420	0.0872390	0.7744657	-2.932
11477000	5.8527309	5.5991930	4.1191669	0.0220662	0.9800592	-2.429
11478000	5.9093515	5.8547710	4.1492029	0.0358982	0.6223867	-0.430
11479000	5.8705033	5.6437845	4.3027666	0.0296032	0.6653486	-4.180
11480000	5.8720750	5.4349415	4.2160966	0.0170159	1.6951697	-6.650
11481000	6.0038080	5.9853099	4.2813418	0.0473577	1.0259050	-4.214
11482000	5.8519769	5.7055247	4.3011207	0.0415636	0.8658212	-4.438
11483000	5.8637742	5.8223393	4.2402317	0.0423661	0.7150690	-1.085
11484000	5.8893280	5.7923228	4.1391842	0.0518683	1.0274818	-4.184
11485000	5.8918851	5.7920659	4.1760832	0.0518107	1.1285826	-2.661
11486000	5.9073282	5.8603793	4.2003637	0.0227668	0.7755187	-2.127
11487000	5.8413690	5.7511212	4.2761049	0.0286526	0.7489348	-2.384
11488000	5.8234849	5.7742605	4.1690112	0.0505118	0.9213092	-0.874
11489000	5.8048066	5.7889484	4.2394777	0.0429889	0.8509798	-2.775
11490000	5.7969387	5.7955008	4.2936375	0.0783518	0.7828820	-5.980
11491000	5.8079794	5.7976371	4.4935461	0.0457179	1.2357804	-1.063
11492000	5.9916158	5.8673746	4.2916323	0.0332520	0.9640018	-2.885
11493000	5.8706582	5.7760345	4.2689597	0.0377569	1.2652683	-2.613
11494000	5.8777488	5.8538703	4.1898930	0.0301061	0.5963759	-1.119
11495000	5.9560770	5.7641775	4.1627844	0.0266046	0.6841119	-2.207
11496000	5.8335055	5.7610369	4.1144822	0.0141986	1.1035041	-1.234
11497000	5.8612329	5.8445687	4.1219338	0.0673817	1.1806489	-7.169
11498000	5.7409763	5.7194762	4.2283378	0.0541635	0.9727719	-2.856
11499000	5.7691668	5.7557369	4.1593628	0.0872546	1.3315309	-4.780
11500000	5.7579270	5.7520429	4.4034515	0.0361887	1.1746790	-0.980
11501000	5.8652196	5.7551217	4.3897728	0.0790106	0.9411874	-7.451
11502000	5.8618917	5.8319896	4.4989833	0.0400568	0.9755824	-1.602
11503000	5.8962607	5.6888514	4.1810829	0.0482229	1.2179693	-2.699
11504000	5.8525200	5.7308112	4.1296668	0.0455363	1.0088567	-2.650
11505000	5.8447505	5.7908369	4.1922695	0.0308011	0.9674569	-0.771
11506000	5.7475763	5.6423934	4.1644566	0.0419290	0.8519093	-2.178
11507000	5.8385170	5.8210433	4.1665594	0.0879088	1.0139806	-2.273
11508000	5.8236834	5.8220176	4.3600148	0.0594236	0.7768213	-2.404
11509000	5.8205729	5.8011540	4.2520382	0.0606430	0.8007751	-4.220
11510000	5.8029660	5.7320905	4.4226589	0.0593873	0.8462680	-6.516
11511000	5.7263108	5.6789033	4.2082923	0.0488605	0.7301766	-6.873
11512000	5.8824769	5.8731987	4.2078680	0.0707005	0.6028160	-12.256
11513000	5.7852905	5.7248362	4.1887338	0.1056471	1.0649391	-1.038
11514000	5.9114674	5.8807059	4.1446622	0.0768741	1.4061659	-2.710
11515000	5.9156463	5.8699338	4.3207921	0.0292234	1.1251168	-3.203
11516000	5.8578011	5.8574888	4.3798134	0.1215887	0.8732044	-5.634
11517000	5.7803848	5.7760632	4.2432429	0.0583754	1.3124479	-2.381
11518000	5.8586959	5.7655431	4.1346630	0.0573646	0.6060695	-2.461
11519000	5.8478044	5.8097661	4.1327301	0.0312516	0.7907160	-3.065
11520000	5.8907362	5.8238993	4.1255826	0.0326132	0.9427445	-1.933
11521000	5.8337851	5.7952127	4.2449461	0.0627398	0.8291164	-5.464
11522000	5.9125768	5.7939171	4.2476763	0.0273949	0.5964833	-2.675
11523000	5.8465686	5.8143920	4.2212570	0.0246206	0.8033490	-4.907
11524000	5.9261131	5.8320789	4.2610700	0.0543410	1.0377030	-5.903
11525000	5.7732785	5.7634407	4.2936123	0.0608176	0.7093421	-1.578
11526000	5.8115161	5.7886935	4.1355649	0.0628313	0.6270583	-5.115
11527000	5.7834090	5.7014910	4.3843295	0.0542215	0.7402855	-1.107
11528000	5.8407839	5.6855271	4.0967258	0.0388339	0.8887305	-4.136
11529000	5.7847678	5.7587506	4.2900990	0.0979661	0.9927597	-1.539
11530000	5.8572745	5.7661347	4.1416604	0.0332635	0.9912670	-5.789
11531000	5.8136151	5.8072488	4.1629096	0.0323482	0.5894559	-3.259
11532000	5.8637489	5.8636275	4.2337397	0.0171447	0.4722734	-3.136
11533000	5.8199260	5.7363753	4.3556277	0.0625509	0.8921803	-1.941
11534000	5.8496468	5.8296949	4.3868419	0.0505314	1.0376630	-4.684
11535000	5.8511438	5.8272702	4.5013498	0.1930131	0.9254721	-3.347
11536000	5.8571910	5.7374423	4.2794372	0.0229281	1.1786034	-1.248
11537000	5.7754206	5.6819269	4.4203088	0.0152433	1.3172651	-4.820
11538000	5.8206559	5.6197965	4.2284794	0.0233478	0.6965122	-3.776
11539000	5.9399891	5.8114178	4.2742031	0.0180852	0.7001695	-1.462
11540000	5.8391215	5.8280316	4.1417381	0.0334181	0.9525038	-2.248
11541000	5.8282396	5.7105023	4.1832087	0.0300101	0.7540780	-1.689
11542000	5.9156050	5.8269185	4.3995247	0.0397342	1.3059340	-3.417
11543000	5.8847371	5.8605884	4.3241270	0.0936025	0.7837495	-5.120
11544000	5.8268279	5.7931786	4.1988877	0.0958136	0.7901248	-4.593
11545000	5.7931909	5.7686220	4.2368123	0.0468990	0.8552110	-0.939
11546000	5.8917300	5.8791149	4.1199438	0.0247414	0.5894411	-2.621
11547000	5.8972353	5.8811998	4.1510619	0.0517215	0.9875898	-4.852
11548000	5.8378360	5.4966360	4.2178897	0.0200548	0.7786215	-3.377
11549000	5.8250459	5.7067158	4.1069714	0.0388434	0.6321094	-5.963
11550000	5.8358037	5.8209168	4.1486306	0.1704668	0.9068907	-1.376
11551000	5.8174650	5.5248952	4.1857890	0.0133792	1.0652824	-3.195
11552000	5.8709639	5.8311273	4.2257436	0.0650247	1.3234934	-0.559
11553000	5.8711497	5.8660392	4.2556396	0.0455033	1.1022373	-0.429
11554000	5.8463980	5.8389246	4.3160690	0.0846335	1.0915601	-2.859
11555000	5.8113644	5.6026991	4.2401539	0.0439350	1.2245774	-5.663
11556000	5.8225886	5.7863870	4.1957229	0.0459188	0.6395360	-4.767
11557000	5.8670608	5.8075486	4.2038835	0.0452481	1.0628545	-2.481
11558000	5.7437010	5.7272275	4.2401931	0.0265604	0.9169334	-3.392
11559000	5.7969750	5.7645479	4.2598255	0.0370487	1.0084257	-1.711
11560000	5.8220721	5.7962001	4.1662409	0.0921052	0.8367597	-1.757
11561000	5.8979728	5.7817052	4.1307373	0.0467022	1.4757612	-1.739
11562000	5.8546053	5.8512286	4.1944762	0.0357911	0.8477000	-1.591
11563000	5.8201301	5.8197446	4.3947780	0.0399381	0.7948293	-0.217
11564000	5.8508711	5.8284533	4.2319494	0.0404415	0.9715129	-1.640
11565000	5.8787436	5.7351194	4.1724291	0.0234583	1.3615514	-2.316
11566000	5.8283907	5.8066218	4.1478571	0.0165209	0.8979600	-7.385
11567000	5.7774655	5.6492094	4.4293062	0.0183003	1.1913871	-3.926
11568000	5.9541126	5.9490342	4.1279506	0.0730100	1.4193721	-1.626
11569000	5.7423265	5.6921375	4.1220491	0.0221055	0.7160057	-1.358
11570000	5.9039928	5.4958402	4.1917308	0.0235001	0.9330633	-4.230
11571000	5.9082698	5.7302985	4.1656294	0.0407975	0.7003618	-2.395
11572000	5.8248389	5.6787034	4.3235083	0.0597744	0.7503545	-4.378
11573000	5.7161246	5.6996664	4.4462456	0.0618816	1.0973944	-4.078
11574000	5.8363305	5.8016657	4.3404353	0.0410800	0.6786193	-0.476
11575000	5.8307365	5.6928967	4.1846329	0.0346826	1.2123567	-1.748
11576000	5.7456052	5.7411447	4.1426933	0.0187450	0.7651523	-0.908
11577000	5.8120680	5.7618662	4.1121327	0.0654146	0.8403467	-2.484
11578000	5.8675057	5.8649233	4.1401833	0.1111141	1.0928780	-1.662
11579000	5.7884854	5.7823708	4.1813884	0.0368405	0.7233937	-3.578
11580000	5.8059454	5.7749716	4.4062354	0.0678376	1.0670871	-1.534
11581000	5.8546869	5.8362561	4.5174684	0.0711708	1.0638123	-3.234
11582000	5.9347099	5.9284799	4.1874558	0.0389613	0.7776332	-5.037
11583000	5.8300723	5.6529088	4.4983533	0.0233342	0.8906102	-1.070
11584000	5.8189546	5.7945662	4.4628424	0.1756374	0.9979683	-1.865
11585000	5.9054629	5.8859745	4.3844576	0.0531955	1.0818727	-2.776
11586000	5.8365852	5.7609421	4.1314191	0.0336581	0.7591434	-1.657
11587000	5.8695808	5.8015439	4.3557676	0.0472552	0.7441741	-0.247
11588000	5.8708668	5.8376952	4.5017948	0.0511587	0.5333591	-3.913
11589000	5.9178540	5.8604646	4.3420545	0.1052031	0.9238394	-2.988
11590000	5.9074384	5.9055424	4.1817624	0.1269592	0.8481904	-0.908
11591000	5.7763863	5.5799360	4.2468360	0.0295520	1.1707999	-3.600
11592000	5.8366133	5.7624874	4.4747755	0.0289952	0.8604391	-3.247
11593000	5.8698687	5.8081712	4.2417290	0.0262808	0.7981075	-0.325
11594000	5.9435146	5.8758562	4.1471637	0.0412455	0.8475893	-1.510
11595000	5.7862025	5.7427684	4.2266104	0.0396180	0.8644305	-2.744
11596000	5.8566613	5.8063437	4.1863140	0.0460282	1.2799290	-3.383
11597000	5.8463653	5.7696887	4.4213560	0.0370835	0.9218438	-1.750
11598000	5.8720746	5.8359178	4.2239005	0.0837180	1.1503046	-1.350
11599000	5.8950928	5.7669428	4.1769632	0.0879878	0.9531393	-4.326
11600000	5.9145280	5.8884872	4.3221154	0.0935278	0.8583888	-0.924
11601000	5.7758168	5.5732694	4.3273422	0.0348911	1.1271849	-3.437
11602000	5.8193772	5.8110670	4.2886805	0.0561844	0.7777227	-1.936
11603000	5.8332285	5.8138408	4.3826578	0.0920198	0.6142234	-2.869
11604000	5.7726260	5.7487473	4.1214596	0.0262705	0.7868354	-1.177
11605000	5.7961160	5.7349922	4.1355775	0.0368113	0.9931281	-4.148
11606000	5.8237044	5.7284282	4.4796241	0.0700754	0.9324421	-1.474
11607000	5.8666299	5.8590419	4.2371804	0.0956988	1.5996360	-1.459
11608000	5.8281303	5.7841693	4.4851596	0.0361813	0.8763055	-1.752
11609000	5.7813120	5.7085165	4.1184876	0.0521776	1.1085962	-3.687
11610000	5.8250966	5.8245721	4.2829689	0.0457240	1.0251910	-3.553
11611000	5.8460554	5.8422574	4.3755738	0.0712735	0.5623961	-5.660
11612000	5.8106545	5.7872681	4.1209618	0.0333328	0.5375725	-5.950
11613000	5.8782773	5.7901249	4.1402287	0.0361532	0.8848624	-0.648
11614000	5.7424678	5.7341148	4.3429276	0.0912667	0.8094599	-3.066
11615000	5.8492989	5.8469276	4.1223707	0.0891729	0.6828724	-1.876
11616000	5.7242298	5.7171916	4.1839450	0.0944965	0.7812756	-3.366
11617000	5.7785348	5.7123510	4.3333721	0.0391321	0.6444287	-5.517
11618000	5.7413305	5.7133055	4.3571438	0.1163897	1.1325192	-1.619
11619000	5.7810299	5.7704328	4.3005912	0.0608680	0.9549089	-3.277
11620000	5.8065297	5.7515340	4.1976024	0.0381850	1.0195550	-4.684
11621000	5.8817473	5.8314611	4.1317618	0.0320184	0.8886929	-1.266
11622000	5.8881504	5.5801166	4.1252647	0.0290964	1.0193204	-7.100
11623000	5.9078665	5.9052762	4.3257676	0.0665583	0.7978278	-2.552
11624000	5.8552115	5.8521287	4.2655859	0.0573335	1.2146511	-4.484
11625000	5.9198712	5.9043036	4.2377867	0.0558035	1.0400612	-4.455
11626000	5.8612314	5.8328019	4.1556874	0.0267701	0.9638869	-3.268
11627000	5.8900197	5.7760098	4.1867835	0.0402752	1.1507367	-3.116
11628000	5.7652441	5.6524723	4.4353123	0.0302454	0.9534250	-5.858
11629000	5.9592606	5.9388326	4.1818783	0.0144151	1.1692164	-0.263
11630000	5.9399112	5.9340894	4.2803842	0.0206061	0.9589280	-1.041
11631000	5.9565782	5.9408947	4.2136996	0.0602366	0.8804555	-0.215
11632000	5.7970285	5.7507370	4.2050906	0.0253680	0.7178294	-2.517
11633000	5.8421065	5.8303206	4.4870304	0.1046586	0.7631904	-0.773
11634000	5.9207169	5.8613088	4.1601082	0.0658021	0.9470785	-1.303
11635000	5.8435716	5.7769452	4.2525338	0.0525352	0.7686599	-2.482
11636000	5.8057526	5.7758714	4.4161734	0.0717244	0.7208135	-1.766
11637000	5.8458566	5.8224387	4.3741220	0.0381476	0.8222631	-0.810
11638000	5.7502524	5.7418138	4.2740689	0.0704648	1.4284956	-1.018
11639000	5.9838276	5.8897012	4.2745156	0.0285198	0.9346889	-0.350
11640000	5.8208396	5.7718330	4.3190733	0.0414968	1.0797458	-2.640
11641000	5.8946736	5.8755872	4.2343522	0.0378906	1.8759093	-1.483
11642000	5.8021415	5.7935729	4.4040662	0.0958844	0.9523990	-0.647
11643000	5.8716232	5.7705529	4.1126558	0.0269704	0.8260055	-1.645
11644000	5.7919935	5.7557247	4.2395932	0.0635666	1.0260641	-1.397
11645000	5.6336737	5.6281427	4.2968029	0.0448903	0.5391587	-1.792
11646000	5.7718404	5.6371653	4.1211901	0.0441700	1.3275455	-0.656
11647000	5.9560226	5.9268521	4.3273206	0.0556143	1.0207818	-1.855
11648000	5.8175243	5.7435061	4.5084901	0.0799076	0.7839779	-8.227
11649000	5.8676370	5.8651154	4.2599267	0.0499807	0.7229110	-2.015
